0;06.48.30.054256;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;06.48.30.528698;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;06.48.30.532694;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;06.48.30.586664;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,1390182;1,752589;0,6140655;0,1390182;1,752589;0,6140655;0,154689;1,788861;0,6019102;0,1359267;1,754602;0,6346734;0,1463711;1,81862;0,6345446;0,1515582;1,853151;0,6310652;0,1260452;1,757509;0,638464;0,1277679;1,818971;0,6402691;0,1295827;1,857694;0,6339577;0,1153746;1,759132;0,6388487;0,1087678;1,813864;0,6421616;0,1079699;1,847635;0,6285533;0,1038555;1,758215;0,6338527;0,09126531;1,807343;0,6403008;0,08356337;1,834835;0,6437286
4;06.48.30.598657;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,139458;1,872516;0,7448456;0,139458;1,872516;0,7448456;0,1546486;1,909165;0,7334266;0,1368941;1,874391;0,7655635;0,1483151;1,938232;0,7667723;0,1530432;1,972224;0,7591456;0,1270698;1,87737;0,7694001;0,1297584;1,938742;0,7726059;0,1318778;1,976641;0,7621316;0,1164406;1,879076;0,7699783;0,110719;1,93381;0,7746532;0,1104629;1,967419;0,7606649;0,104878;1,878312;0,7651654;0,09313163;1,927461;0,7729289;0,08651271;1,955074;0,7759181
5;06.48.30.619646;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,1400397;1,989839;0,8745598;0,1400397;1,989839;0,8745598;0,1555995;2,026612;0,864616;0,1376619;1,991402;0,8948852;0,149764;2,055072;0,8974785;0,1545695;2,088817;0,8908117;0,1277443;1,994221;0,8983827;0,1310484;2,055487;0,9027507;0,1337077;2,093365;0,8964229;0,117149;1,996013;0,8987774;0,1119417;2,050713;0,9043236;0,1127234;2,085198;0,8955137;0,1056648;1,995639;0,8938065;0,09430934;2,04477;0,902217;0,08739231;2,072191;0,9034611
6;06.48.30.644631;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,1405305;2,107917;1,004623;0,1405305;2,107917;1,004623;0,1557179;2,144905;0,9951136;0,1382061;2,109179;1,024758;0,1504769;2,172731;1,02855;0,1552427;2,206463;1,02238;0,128232;2,11203;1,028088;0,1316791;2,17318;1,033506;0,1346533;2,211373;1,028834;0,1176396;2,113906;1,028348;0,1125434;2,168504;1,03473;0,1140405;2,203556;1,02713;0,1062907;2,113504;1,023315;0,09499579;2,16251;1,032392;0,08688398;2,189626;1,032977
7;06.48.30.657621;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,1407665;2,226796;1,134937;0,1407665;2,226796;1,134937;0,1557653;2,263871;1,125526;0,1384514;2,227944;1,15501;0,1507497;2,291455;1,159247;0,1554954;2,325199;1,153263;0,1284575;2,230819;1,158286;0,1319248;2,291924;1,164096;0,135005;2,330264;1,159931;0,117864;2,232727;1,158496;0,1127805;2,28728;1,165192;0,1145314;2,322533;1,157812;0,1065714;2,232287;1,153444;0,09527439;2,281236;1,162773;0,08663683;2,308228;1,163173
8;06.48.30.675680;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,1412899;2,345986;1,265476;0,1412899;2,345986;1,265476;0,156641;2,382874;1,25612;0,1389987;2,347126;1,285412;0,1514795;2,410622;1,289389;0,1563894;2,444374;1,283288;0,1290219;2,350059;1,28868;0,1326599;2,411184;1,294218;0,1358559;2,449707;1,290817;0,1184483;2,351985;1,288841;0,1135128;2,406588;1,295274;0,1148597;2,442073;1,28854;0,1071764;2,351564;1,28375;0,09600339;2,400593;1,292826;0,08691767;2,427509;1,293139
9;06.48.30.692663;;0;0;0;0;0;0;0;0;0;1,302684;352,6983;300,6787;0;0;0;1,302684;352,6983;300,6787;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;353,9875;67,12747;297,9326;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;356,391;79,50352;297,4861;0;0;0;1,91887;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;1,918863;87,25459;298,8948;0;0;0;3,111268;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0;0;0;3,11127;98,84306;303,9508;0,1417696;2,465006;1,395881;0,1417696;2,465006;1,395881;0,1572326;2,501832;1,386573;0,1394913;2,466115;1,415741;0,1520599;2,529595;1,419708;0,1570382;2,563353;1,413599;0,1295175;2,46908;1,418992;0,1332362;2,530202;1,424503;0,1365092;2,568843;1,421563;0,1189525;2,471022;1,41912;0,1140858;2,525635;1,42551;0,1153136;2,561272;1,419116;0,1077032;2,470599;1,414007;0,09658489;2,519651;1,423031;0,08717387;2,546503;1,42326
